id,full_table_name,column_name,metric_name,metric_value,source_value,bucket_start,bucket_end,bucket_duration_hours,updated_at,dimension,dimension_value,metric_properties,created_at
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-22 10:09:48.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1708592988.777811,,,,,2024-02-22 10:09:48.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-22 10:09:48.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1708592989.031812,,,,,2024-02-22 10:09:49.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-22 10:09:49.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1708592989.050807,,,,,2024-02-22 10:09:49.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,54,,,,,2024-02-22 10:09:49.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1708592989.571947,,,,,2024-02-22 10:09:49.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-22 10:09:49.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1708592989.933941,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1708592990.343277,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1708592990.425306,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1708592990.472652,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1708592990.662652,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-22 10:09:50.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1708592994.408226,,,,,2024-02-22 10:09:54.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-22 10:09:54.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,build_timestamp,1708592995.558925,,,,,2024-02-22 10:09:55.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,row_count,0,,,,,2024-02-22 10:09:55.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1708592995.779947,,,,,2024-02-22 10:09:55.000000,,,,2024-02-22 10:09:55.853654
"3e394b54-0c24-4149-b64e-16686b1cb404.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-22 10:09:55.000000,,,,2024-02-22 10:09:55.853654
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708593035.41102,,,,,2024-02-22 10:10:35.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-22 10:10:35.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708593035.424021,,,,,2024-02-22 10:10:35.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-22 10:10:35.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708593035.672135,,,,,2024-02-22 10:10:35.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-22 10:10:35.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708593036.003137,,,,,2024-02-22 10:10:36.000000,,,,2024-02-22 10:10:36.246472
"c5fda22c-d793-4ac6-831d-2256da2d0c7e.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,4,,,,,2024-02-22 10:10:36.000000,,,,2024-02-22 10:10:36.246472
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1708593557.255295,,,,,2024-02-22 10:19:17.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,924,,,,,2024-02-22 10:19:17.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1708593562.225637,,,,,2024-02-22 10:19:22.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-22 10:19:22.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1708593562.556121,,,,,2024-02-22 10:19:22.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,1275,,,,,2024-02-22 10:19:22.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1708593562.568114,,,,,2024-02-22 10:19:22.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,54,,,,,2024-02-22 10:19:22.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1708593564.459614,,,,,2024-02-22 10:19:24.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-22 10:19:24.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1708593564.63121,,,,,2024-02-22 10:19:24.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-22 10:19:24.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1708593564.628179,,,,,2024-02-22 10:19:24.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-22 10:19:24.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1708593564.948177,,,,,2024-02-22 10:19:25.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,54,,,,,2024-02-22 10:19:25.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1708593565.145211,,,,,2024-02-22 10:19:25.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-22 10:19:25.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1708593565.366175,,,,,2024-02-22 10:19:25.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-22 10:19:25.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1708593566.010261,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1708593566.077261,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1708593566.160266,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1708593566.182257,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1708593566.295271,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-22 10:19:26.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1708593569.865867,,,,,2024-02-22 10:19:29.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-22 10:19:29.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed"".""int_union_of_transactions""",POSTGRES.TRANSFORMED.INT_UNION_OF_TRANSACTIONS,,build_timestamp,1708593593.211969,,,,,2024-02-22 10:19:53.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed"".""int_union_of_transactions""",POSTGRES.TRANSFORMED.INT_UNION_OF_TRANSACTIONS,,row_count,10000000,,,,,2024-02-22 10:19:53.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1708593596.626238,,,,,2024-02-22 10:19:56.000000,,,,2024-02-22 10:19:56.707328
"69b14478-cafd-4cca-9779-92988ae24f5d.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-22 10:19:56.000000,,,,2024-02-22 10:19:56.707328
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708593617.241546,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708593617.254549,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708593617.460547,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708593617.791362,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"c7cdd9a6-a4ac-40b1-92fd-bf4ab1f936fa.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,4,,,,,2024-02-22 10:20:17.000000,,,,2024-02-22 10:20:18.022757
"aa557563-2e41-494a-96ca-717b7494ead2.""postgres"".""transformed_view_selection_tool"".""model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.MODEL_DEPENDENCIES,,build_timestamp,1709724707.855976,,,,,2024-03-06 12:31:47.000000,,,,2024-03-06 12:31:48.478782
"aa557563-2e41-494a-96ca-717b7494ead2.""postgres"".""transformed_view_selection_tool"".""model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.MODEL_DEPENDENCIES,,row_count,11,,,,,2024-03-06 12:31:47.000000,,,,2024-03-06 12:31:48.478782
"aa557563-2e41-494a-96ca-717b7494ead2.""postgres"".""transformed_view_selection_tool"".""all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.ALL_MODELS_PLUS_CODE,,build_timestamp,1709724708.08395,,,,,2024-03-06 12:31:48.000000,,,,2024-03-06 12:31:48.478782
"aa557563-2e41-494a-96ca-717b7494ead2.""postgres"".""transformed_view_selection_tool"".""all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-03-06 12:31:48.000000,,,,2024-03-06 12:31:48.478782
"aa557563-2e41-494a-96ca-717b7494ead2.""postgres"".""transformed_view_selection_tool"".""avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1709724708.374511,,,,,2024-03-06 12:31:48.000000,,,,2024-03-06 12:31:48.478782
"aa557563-2e41-494a-96ca-717b7494ead2.""postgres"".""transformed_view_selection_tool"".""avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.AVG_MAINTENANCE_FRACTIONS,,row_count,4,,,,,2024-03-06 12:31:48.000000,,,,2024-03-06 12:31:48.478782
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.MODEL_DEPENDENCIES,,build_timestamp,1709724828.647146,,,,,2024-03-06 12:33:48.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.MODEL_DEPENDENCIES,,row_count,11,,,,,2024-03-06 12:33:48.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.DESTINATION_NODES,,build_timestamp,1709724828.957104,,,,,2024-03-06 12:33:48.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.DESTINATION_NODES,,row_count,1,,,,,2024-03-06 12:33:48.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.ALL_MODELS_PLUS_CODE,,build_timestamp,1709724828.966336,,,,,2024-03-06 12:33:48.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-03-06 12:33:48.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1709724829.440278,,,,,2024-03-06 12:33:49.000000,,,,2024-03-06 12:33:49.564445
"e892ccf4-a1c6-4fca-87e7-c845eef12159.""postgres"".""transformed_view_selection_tool"".""avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.AVG_MAINTENANCE_FRACTIONS,,row_count,4,,,,,2024-03-06 12:33:49.000000,,,,2024-03-06 12:33:49.564445
"41d528a5-79d2-4668-b8bf-a85411ebbd80.""postgres"".""transformed_view_selection_tool"".""model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.MODEL_DEPENDENCIES,,build_timestamp,1709725009.280084,,,,,2024-03-06 12:36:49.000000,,,,2024-03-06 12:36:49.947681
"41d528a5-79d2-4668-b8bf-a85411ebbd80.""postgres"".""transformed_view_selection_tool"".""model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.MODEL_DEPENDENCIES,,row_count,11,,,,,2024-03-06 12:36:49.000000,,,,2024-03-06 12:36:49.947681
